y_true,y_pred,residual,abs_error
1.5401534653512416,2.7995915,-1.2594380759390416,1.2594380759390416
0.024985545208135,-0.9265837,0.9515692525407461,0.9515692525407461
0.77238655067717,0.46456864,0.3078179059151308,0.3078179059151308
-1.7242889383961455,0.24980871,-1.9740976521899,1.9740976521899
-3.1784223013064388,-1.5037256,-1.6746966533801082,1.6746966533801082
-0.7236113907326288,0.4064182,-1.130029595040185,1.130029595040185
-1.1516410045248149,0.08897697,-1.2406179763299106,1.2406179763299106
0.6098265184187649,0.7750975,-0.16527097093822973,0.16527097093822973
1.4388988535298128,0.5959015,0.8429973642720003,0.8429973642720003
-2.163205174470219,-1.8037412,-0.3594639578106733,0.3594639578106733
-0.8483478999330152,-1.4427644,0.5944165015028369,0.5944165015028369
-1.3209135558630605,-1.6240034,0.303089854476295,0.303089854476295
0.5259127986165769,1.002732,-0.4768192398813479,0.4768192398813479
-1.1907756906809546,-1.1294143,-0.06136137068888914,0.06136137068888914
0.7882020585710892,0.50200194,0.2862001173670181,0.2862001173670181
-0.4963660196837157,0.056499332,-0.5528653518732756,0.5528653518732756
2.0822112419367733,0.46466196,1.6175492861033383,1.6175492861033383
1.623743213495588,0.59925896,1.0244842542022226,1.0244842542022226
0.7339399705554275,1.164284,-0.4303440203045579,0.4303440203045579
-0.7468374440637867,1.0699877,-1.816825098749761,1.816825098749761
1.102413169780481,0.8932092,0.20920395080159926,0.20920395080159926
1.077895661387171,0.3511977,0.7266979716155189,0.7266979716155189
0.4064490349552849,0.42840254,-0.021953508112647235,0.021953508112647235
0.191474667557883,-0.01926357,0.21073823682348702,0.21073823682348702
0.2346103061434186,1.9329433,-1.6983330379727923,1.6983330379727923
-0.6374887595636658,0.72441787,-1.3619066248400025,1.3619066248400025
-1.370845030521966,-1.7134906,0.34264557483234315,0.34264557483234315
0.3136359373994282,-0.36314747,0.6767834047742298,0.6767834047742298
-0.736221890594268,0.21863753,-0.9548594166295769,0.9548594166295769
0.5576480877579862,0.44445845,0.11318963291065043,0.11318963291065043
1.5934628896151517,0.46942922,1.1240336648856137,1.1240336648856137
-0.4266901991553528,0.51652277,-0.9432129643149597,0.9432129643149597
-0.0617178647630992,-1.5661699,1.5044519932157217,1.5044519932157217
-0.3244884055149005,1.5078697,-1.8323581259738848,1.8323581259738848
0.740340946094454,1.6716626,-0.9313216229515665,0.9313216229515665
-0.5321505256882294,0.05058221,-0.5827327371528729,0.5827327371528729
-0.0979683590909757,0.46558353,-0.5635518921396054,0.5635518921396054
-1.0132836259187026,-1.2596172,0.2463335835158067,0.2463335835158067
-2.9820867771962507,-1.6076792,-1.3744075293401106,1.3744075293401106
-0.29084527972236,0.002171205,-0.29301648461341584,0.29301648461341584
0.765125046405322,2.6015093,-1.8363842862515383,1.8363842862515383
1.368471940208031,0.1066936,1.2617783371096385,1.2617783371096385
1.021691162047598,0.5015883,0.5201028770782681,0.5201028770782681
0.5765646075625938,0.7553848,-0.17882019525570458,0.17882019525570458
-3.758797247643811,-2.8206842,-0.9381130530789918,0.9381130530789918
0.0619817027477952,0.47140205,-0.40942034631684104,0.40942034631684104
0.2198245425534675,0.21876541,0.0010591347527930672,0.0010591347527930672
0.8064421417777979,0.44580647,0.3606356682842219,0.3606356682842219
1.697053031914492,1.7707198,-0.0736667347023292,0.0736667347023292
-1.439841577643569,-0.20002982,-1.2398117574397878,1.2398117574397878
1.2630535300953678,0.95346564,0.30958788955047645,0.30958788955047645
-0.760519764894327,-1.5906677,0.830147959715048,0.830147959715048
0.3265166798639866,0.9492295,-0.622712798972073,0.622712798972073
-1.268385756597972,-0.9995853,-0.2688004857163191,0.2688004857163191
-1.1182739542789992,-1.0267292,-0.0915447281666335,0.0915447281666335
5.941627922479635,1.9645306,3.9770973352832852,3.9770973352832852
0.6620141687839812,0.3059359,0.35607827930148306,0.35607827930148306
-3.402941978545648,-2.247543,-1.1553988820032894,1.1553988820032894
-2.0258169004938456,-1.325279,-0.7005379030725809,0.7005379030725809
-0.1344449921265243,-0.70246035,0.5680153564795853,0.5680153564795853
0.7086244453382767,0.8357339,-0.12710944519517053,0.12710944519517053
-0.4081275443883559,0.33263394,-0.7407614867540022,0.7407614867540022
0.060098700400789,0.9437064,-0.8836076928410933,0.8836076928410933
0.6108136518723094,0.64901793,-0.03820427815851335,0.03820427815851335
-1.8691105877581984,-1.4144595,-0.4546511208239943,0.4546511208239943
-0.0152498969926035,0.17907614,-0.19432603215114233,0.19432603215114233
0.5546296805617175,1.2784892,-0.723859551501576,0.723859551501576
0.1956124913592699,0.5385954,-0.3429828870396254,0.3429828870396254
-0.5882513517853536,-0.74403954,0.15578818373710734,0.15578818373710734
-1.0610421967460657,-2.0601628,0.9991205859230017,0.9991205859230017
1.7429888296416705,0.53759176,1.2053970742515032,1.2053970742515032
0.700658275561948,0.42002943,0.28062884398045085,0.28062884398045085
0.7222564836007407,0.51791084,0.20434564547360445,0.20434564547360445
0.636690814803695,0.9151547,-0.2784638807071692,0.2784638807071692
-3.01295902396784,-1.3084377,-1.704521318927862,1.704521318927862
0.6724583816964436,0.22005315,0.452405230446558,0.452405230446558
0.0516630299353444,0.5375898,-0.48592675850154526,0.48592675850154526
-0.6811110524116323,-0.8936797,0.21256862602846172,0.21256862602846172
1.467463989547865,0.14482585,1.3226381435910626,1.3226381435910626
0.2080015212682937,0.20382182,0.00417969826738579,0.00417969826738579
-2.3873133082001625,-1.7367308,-0.65058249422006,0.65058249422006
-1.2677176673451376,0.40697652,-1.6746941883603048,1.6746941883603048
-0.3802455193851495,0.7626748,-1.1429203278873468,1.1429203278873468
1.007415378322125,1.0358691,-0.02845374322938876,0.02845374322938876
1.7862514083079206,2.386688,-0.6004365856953753,0.6004365856953753
-0.6878416454345129,-2.1416678,1.4538261974304774,1.4538261974304774
-1.1252690327028945,0.4402526,-1.5655216348032668,1.5655216348032668
-1.4379029295013015,-0.6232674,-0.8146355173156326,0.8146355173156326
-0.7692621930097546,0.006712185,-0.7759743782286849,0.7759743782286849
-1.2059569864477693,-1.424542,0.2185849637780608,0.2185849637780608
0.1071515196642665,1.0094645,-0.9023129826703282,0.9023129826703282
-2.2080644003912595,-1.9209962,-0.28706821127382787,0.28706821127382787
0.0577082584347815,-0.12703434,0.18474259476328797,0.18474259476328797
0.5714903486486446,1.1062244,-0.5347340690378178,0.5347340690378178
-0.6250749646143775,0.60627323,-1.2313481985049108,1.2313481985049108
2.009108397629728,0.22046871,1.7886396827964686,1.7886396827964686
0.3510594744123255,1.0282494,-0.6771899085603919,0.6771899085603919
-2.10832836062333,-1.4148277,-0.6935006561937036,0.6935006561937036
0.2059444615649793,0.18922009,0.016724375824889892,0.016724375824889892
1.9613445865874304,0.91974527,1.0415993201498999,1.0415993201498999
0.2005116783894773,0.38677692,-0.18626524574382347,0.18626524574382347
-2.2121850712543547,-1.4838035,-0.7283815605884612,0.7283815605884612
-0.5936764465338726,-0.192317,-0.40135945246286586,0.40135945246286586
0.3716020114596604,0.0026124679,0.3689895436044453,0.3689895436044453
-0.1527628129419948,-1.1169764,0.9642135674062108,0.9642135674062108
-0.6768710114940382,0.30978718,-0.9866581954940534,0.9866581954940534
0.4855433065464173,0.7955156,-0.30997229032019036,0.30997229032019036
1.4417270327444325,2.4407148,-0.998987803376173,0.998987803376173
-0.0271969945428729,-0.0076130657,-0.019583928890323635,0.019583928890323635
-2.438028128887615,-1.4321091,-1.0059190113796803,1.0059190113796803
0.537984535766333,1.1436908,-0.605706288742334,0.605706288742334
-0.3238401908791112,0.7985366,-1.1223767895615149,1.1223767895615149
-0.3451614511237498,-0.52392143,0.1787599789871816,0.1787599789871816
-0.3311245269975643,0.51568407,-0.8468085952005366,0.8468085952005366
-1.9416131684158575,-1.5683863,-0.37322685211641904,0.37322685211641904
-1.2852066906104058,-0.26280028,-1.0224064143309564,1.0224064143309564
-0.9909013056704056,0.032943062,-1.0238443681546698,1.0238443681546698
0.4176019085413938,1.3362039,-0.9186020242207522,0.9186020242207522
0.5119227738285071,0.08004749,0.4318752856159217,0.4318752856159217
-2.6571037548696768,-1.1785163,-1.4785874861395132,1.4785874861395132
-0.2215583535038435,-0.22928493,0.007726573745111265,0.007726573745111265
1.8618371646489993,0.53511506,1.326722101458539,1.326722101458539
0.4291646329139871,0.30489245,0.12427218234292692,0.12427218234292692
0.2593023039185808,0.697089,-0.43778671251894974,0.43778671251894974
0.5300145730066266,0.7419357,-0.2119210973691974,0.2119210973691974
-0.565526374870697,0.31926307,-0.8847894456924591,0.8847894456924591
2.5894731359093464,0.7820212,1.8074519114105976,1.8074519114105976
1.7303882145884195,0.36262187,1.3677663409712473,1.3677663409712473
0.6422501614116918,-0.2580684,0.9003185739540349,0.9003185739540349
2.0822001288087626,0.62515116,1.4570489714296122,1.4570489714296122
1.5721585901582045,0.48967907,1.0824795218312544,1.0824795218312544
-1.414184171547603,-1.5114934,0.09730927289514613,0.09730927289514613
0.1797272823032419,0.5588204,-0.37909314416083895,0.37909314416083895
0.4201647177817662,-0.24657282,0.6667375401141484,0.6667375401141484
1.4246874959480813,1.0480783,0.3766091973793557,0.3766091973793557
0.0203568653636179,-0.60366565,0.6240225152545176,0.6240225152545176
-0.8195194694686554,0.09832186,-0.9178413319874428,0.9178413319874428
0.3455797358812867,0.7174529,-0.37187314783911124,0.37187314783911124
0.0795579639223141,0.4905699,-0.4110119256231266,0.4110119256231266
-1.8082496494440563,-1.186655,-0.6215946048883922,0.6215946048883922
0.7755091716959214,0.3542724,0.4212367763235306,0.4212367763235306
-0.6828422798673726,-0.44368178,-0.23916050334378247,0.23916050334378247
0.4741557164113971,0.83427966,-0.3601239399988202,0.3601239399988202
-0.6848731237930051,0.059484337,-0.7443574603182069,0.7443574603182069
1.5804452604234094,0.8252839,0.7551613754212732,0.7551613754212732
2.8528656111956665,1.5829748,1.269890819668872,1.269890819668872
0.1025475164981094,0.5766844,-0.4741368988423142,0.4741368988423142
0.001219585384482,0.5968005,-0.5955809207304777,0.5955809207304777
-3.5342775704046026,-2.3744996,-1.1597780110021367,1.1597780110021367
1.127432502558579,0.6351615,0.4922709835079808,0.4922709835079808
-0.6130714230129859,0.4776971,-1.0907685272286078,1.0907685272286078
-1.0515161229542451,0.59598464,-1.6475007606915193,1.6475007606915193
0.5679736565744558,0.10529702,0.46267663500663425,0.46267663500663425
0.2701719872253702,1.3827755,-1.112603557894869,1.112603557894869
-1.012572348742102,-1.9584571,0.945884763570215,0.945884763570215
-0.3212522965213628,-0.3663773,0.045124997542205336,0.045124997542205336
2.021552939265477,0.51183575,1.509717185347783,1.509717185347783
0.7143232341992203,0.54987717,0.1644460674511734,0.1644460674511734
-1.0613006060906542,0.04820307,-1.1095036758073462,1.1095036758073462
0.2219471297737736,0.39688584,-0.17493871231111105,0.17493871231111105
0.3333217176128744,-0.37348384,0.7068055542637228,0.7068055542637228
0.0616807214631404,0.2874695,-0.2257887848005925,0.2257887848005925
1.7139417152362002,1.3326323,0.38130941199828516,0.38130941199828516
-0.4548925533985923,0.24800083,-0.7028933838105034,0.7028933838105034
1.2157605168735923,0.53791535,0.6778451678669395,0.6778451678669395
1.152816239079431,0.89134264,0.2614735991563353,0.2614735991563353
-0.8634685015030176,-1.4757391,0.6122706199340552,0.6122706199340552
0.837037232547411,-0.11183354,0.948870775132784,0.948870775132784
-2.7884393467286315,-1.3332196,-1.4552196993210997,1.4552196993210997
2.034190319541539,1.0924411,0.9417492375408067,0.9417492375408067
0.533484987819203,0.5777247,-0.04423970738648553,0.04423970738648553
0.8229287492808938,0.8495813,-0.026652551931417023,0.026652551931417023
0.0843426951868819,-0.18851084,0.2728535303576277,0.2728535303576277
0.1053694698310943,0.2714491,-0.16607961921919867,0.16607961921919867
-2.9820867771962507,-2.6085782,-0.3735085720876081,0.3735085720876081
-1.719171862988355,-0.99210256,-0.7270692996071599,0.7270692996071599
-1.1882214411237126,0.4776971,-1.6659185453393346,1.6659185453393346
-2.077015678336137,-1.885445,-0.19157067959498697,0.19157067959498697
0.6085797192615929,0.43471023,0.1738694848579827,0.1738694848579827
-2.466711763110112,-1.9577103,-0.5090014969968308,0.5090014969968308
-0.0838206542623992,0.83625114,-0.9200717939032073,0.9200717939032073
1.6123696252901136,1.0289166,0.5834530279237806,0.5834530279237806
-0.3735247554703126,-0.13170141,-0.24182334565357066,0.24182334565357066
1.2024991250546095,0.6704999,0.5319992042095778,0.5319992042095778
0.6599185313091069,0.7585309,-0.09861238347437085,0.09861238347437085
-2.4116791842085576,-1.4561583,-0.955520903835938,0.955520903835938
0.835779512874311,0.68924725,0.14653226231736516,0.14653226231736516
-1.4011800785649648,-1.1401055,-0.26107459264882715,0.26107459264882715
-0.689492611817596,0.26059872,-0.9500913309376217,0.9500913309376217
-3.1284908266475333,-1.402251,-1.7262398214748038,1.7262398214748038
-0.1571735313328031,-0.0041638296,-0.1530097017230514,0.1530097017230514
-1.5056161355631483,-0.45224634,-1.0533697974341047,1.0533697974341047
-3.758797247643811,1.2949357,-5.053732950921399,5.053732950921399
3.3421228185307763,1.6004759,1.7416469112050317,1.7416469112050317
0.7047856398035998,-0.16112638,0.865912015001964,0.865912015001964
4.276061304313698,1.0628935,3.213167794448891,3.213167794448891
1.705031982678918,0.5974405,1.107591501493005,1.107591501493005
-1.647164346466914,0.38510105,-2.0322653966053874,2.0322653966053874
1.4337966699898843,1.2916983,0.14209833338862699,0.14209833338862699
-3.5342775704046026,-1.8646197,-1.6696578385015264,1.6696578385015264
1.4330593960144853,0.7123168,0.720742584929738,0.720742584929738
-0.1093193880560502,-0.1095452,0.00022581300710593222,0.00022581300710593222
1.1497010898432138,0.9431867,0.20651438949912815,0.20651438949912815
-0.0718417516772953,0.36105192,-0.4328936687534061,0.4328936687534061
-1.4320523253365538,-0.5923113,-0.8397410026474974,0.8397410026474974
-0.6185030569640338,0.28324288,-0.901745938262099,0.901745938262099
-1.8634300507196215,-1.615783,-0.24764707456910884,0.24764707456910884
-1.1206668821666224,-0.6782914,-0.44237550176119633,0.44237550176119633
-0.3719171444172666,0.68808615,-1.0600032964939878,1.0600032964939878
-1.0423907691297016,0.12273034,-1.1651211062130413,1.1651211062130413
-0.6096351200944435,-0.41095558,-0.19867954200568316,0.19867954200568316
0.575922088702009,0.8862107,-0.31028859130592557,0.31028859130592557
1.5165942805719437,-0.1620817,1.6786759841156067,1.6786759841156067
0.0794997833073654,0.18013224,-0.10063245674962618,0.10063245674962618
-0.7009587100020717,-0.40496215,-0.29599655775941114,0.29599655775941114
1.9141259163579163,0.72305065,1.1910752624234375,1.1910752624234375
-0.5161050197754513,0.43128887,-0.9473938879643093,0.9473938879643093
0.663503317588714,-0.28693926,0.950442580932525,0.950442580932525
-0.4926068929293895,-1.4205781,0.9279712292095876,0.9279712292095876
-0.701682311909137,-0.032167535,-0.6695147766339161,0.6695147766339161
0.7774160112214049,0.78930616,-0.011890152566436885,0.011890152566436885
1.0323608361643857,0.6692405,0.36312036146345794,0.36312036146345794
-3.0852382159261844,-3.1244302,0.03919196366976285,0.03919196366976285
-1.278441526332787,-0.1879156,-1.0905259329470907,1.0905259329470907
1.0443886385759202,1.8169032,-0.772514594952217,0.772514594952217
-1.2132154855244912,0.07278154,-1.2859970259779252,1.2859970259779252
1.7173514515432813,0.7822874,0.9350640327009656,0.9350640327009656
0.7330331742136971,-0.31874195,1.051775121626188,1.051775121626188
1.0218143986457626,0.51202285,0.5097915457481186,0.5097915457481186
-0.0295211022208118,-0.018225117,-0.011295985565581278,0.011295985565581278
0.9947812652702656,0.4035704,0.591210851680788,0.591210851680788
-0.8686519926305691,0.3656683,-1.234320289444534,1.234320289444534
-1.2274567623599997,-1.987364,0.7599072913661966,0.7599072913661966
-1.368720539101814,-1.6354684,0.26674782466008784,0.26674782466008784
-2.5559214007746824,-2.13635,-0.41957148431655256,0.41957148431655256
0.7745610892213871,0.5020821,0.27247897977009317,0.27247897977009317
0.8875179199041094,-0.038515296,0.9260332157374587,0.9260332157374587
0.0256634336318129,0.56250054,-0.5368371028099901,0.5368371028099901
0.2968355702309111,0.56406647,-0.2672308994384309,0.2672308994384309
0.4575535654535533,0.6527114,-0.1951578259954213,0.1951578259954213
-2.1022684682468027,-2.2563734,0.15410493720974028,0.15410493720974028
-0.6448375872924508,0.32356235,-0.9683999411418618,0.9683999411418618
1.3439912986483815,0.8420448,0.5019465279307607,0.5019465279307607
0.6111074343304616,0.8290921,-0.21798465103101916,0.21798465103101916
-0.1239151293729562,0.69112915,-0.8150442773793954,0.8150442773793954
-2.499716581721683,-0.3855341,-2.114182474036594,2.114182474036594
-0.7957325662791556,0.2774703,-1.0732028569400138,1.0732028569400138
6.547146896537476,2.0204053,4.52674160402649,4.52674160402649
0.4048072051688892,-0.16015157,0.5649587762042743,0.5649587762042743
-0.589840132965014,0.7623522,-1.3521923611296869,1.3521923611296869
0.940330739986762,0.7604672,0.17986356831775563,0.17986356831775563
1.377126821612789,0.2829037,1.0942231205458182,1.0942231205458182
-0.0727406269643742,0.07935265,-0.15209327403049053,0.15209327403049053
1.166144872760077,1.0912862,0.07485869035651249,0.07485869035651249
-0.7804547985785596,0.61301196,-1.3934667547934643,1.3934667547934643
0.4047490426273299,-0.12722994,0.531978986498828,0.531978986498828
0.3081145718825372,0.24998997,0.05812460036402067,0.05812460036402067
0.9034806118779888,0.5013706,0.4021100030713787,0.4021100030713787
0.5492174528822359,0.6460323,-0.09681482088714277,0.09681482088714277
-0.1181512140626316,0.8444987,-0.9626499080056553,0.9626499080056553
-0.7244624580033227,0.42374933,-1.1482117856629297,1.1482117856629297
0.4081193785206823,0.30279702,0.10532235903902337,0.10532235903902337
0.1345422525360133,0.5565324,-0.42199013042907463,0.42199013042907463
-0.4609958352592948,-1.1357931,0.6747972546073434,0.6747972546073434
-1.0837696657420444,-2.285329,1.2015594377278043,1.2015594377278043
