y_true,y_pred,residual,abs_error
-2.8410814097990253,-2.3273375,-0.5137439063657978,0.5137439063657978
-0.4910241301837987,-0.4293412,-0.06168293316994372,0.06168293316994372
0.5687716501280161,0.011867515,0.5569041353165599,0.5569041353165599
0.2893826510737626,0.092413865,0.19696878604395074,0.19696878604395074
0.487008676691756,0.39184496,0.09516371862481571,0.09516371862481571
0.3886909921047838,0.86984175,-0.4811507623317091,0.4811507623317091
-2.0140943118441914,-1.2758456,-0.7382486649859761,0.7382486649859761
-2.1379518614941895,0.7791565,-2.9171083675557434,2.9171083675557434
-0.7312617679483079,0.32149395,-1.0527557214147234,1.0527557214147234
-2.1558274823704764,-1.615783,-0.5400445062199637,0.5400445062199637
0.3029772335158263,-0.4842518,0.7872290307150756,0.7872290307150756
0.6777300974609339,0.8615738,-0.18384371788483023,0.18384371788483023
2.9220990441524024,1.0725154,1.8495836756907935,1.8495836756907935
0.7214147996522072,0.8907533,-0.1693385291479942,0.1693385291479942
-0.7211386495439631,0.8158119,-1.536950522026263,1.536950522026263
0.7147785744447438,0.2039171,0.5108614734191624,0.5108614734191624
0.8439016286993398,0.057765067,0.7861365620756521,0.7861365620756521
0.2575869021085977,2.02947,-1.77188306477983,1.77188306477983
2.2479287099604863,0.7223415,1.5255872320895452,1.5255872320895452
0.2955040671187583,-0.090165466,0.3856695331889335,0.3856695331889335
-2.660519153831681,-2.0233557,-0.6371634314043129,0.6371634314043129
-1.1618886810637208,-0.114905745,-1.04698293627269,1.04698293627269
1.234206830400315,0.896979,0.3372278560579689,0.3372278560579689
0.1811940964480392,0.6377461,-0.45655199920930944,0.45655199920930944
1.615304863362742,-0.22068518,1.8359900473646646,1.8359900473646646
-0.5369353776132336,-0.4449437,-0.09199168135278135,0.09199168135278135
0.9615553369480704,0.89543504,0.06612030171934113,0.06612030171934113
-1.1103625139858844,-1.0615093,-0.04885326239134091,0.04885326239134091
-0.8097411390927467,0.5353515,-1.3450926539090309,1.3450926539090309
0.4861664563075737,0.4700076,0.016158857907457747,0.016158857907457747
3.22090284354368,1.0357586,2.18514422900358,2.18514422900358
-1.754817350421431,-1.3955189,-0.35929845145750283,0.35929845145750283
-0.6180981888737298,-1.0929134,0.4748152003322028,0.4748152003322028
2.7148987918535226,1.6034375,1.1114612489381783,1.1114612489381783
-0.2639519147527203,0.36899757,-0.6329494886052593,0.6329494886052593
1.0091378675490357,0.51015234,0.49898552761373294,0.49898552761373294
-0.021892021920309,0.18286927,-0.20476129236422533,0.20476129236422533
1.7616585365458055,0.57645607,1.1852024665995164,1.1852024665995164
1.4360713363723354,0.93380904,0.5022622943954067,0.5022622943954067
-2.8417862203495408,-1.5405605,-1.3012257364170456,1.3012257364170456
0.613713394846241,0.3816328,0.23208058997563552,0.23208058997563552
-1.0902826255038742,-1.1796507,0.08936803882565458,0.08936803882565458
1.0094858283623247,0.7862599,0.22322593875966357,0.22322593875966357
-0.6707667901280973,-0.10962291,-0.5611438795093152,0.5611438795093152
1.2947282738838597,1.3357441,-0.04101586864848894,0.04101586864848894
-2.5635869526347093,-0.32512155,-2.238465400882619,2.238465400882619
1.25669628666092,2.477689,-1.220992741125335,1.220992741125335
-0.8260997515955208,-1.3201375,0.4940377491674186,0.4940377491674186
1.343717984863483,0.9482293,0.3954886719667545,0.3954886719667545
1.5687780361273955,0.45871216,1.1100658755400847,1.1100658755400847
-0.5723734862219536,0.072229095,-0.6446025810252869,0.6446025810252869
-1.0217317859007669,-0.86279815,-0.1589336315466714,0.1589336315466714
-0.1349963976545046,0.680086,-0.8150824143094728,0.8150824143094728
-1.2894675012716084,-1.7051562,0.4156887058130474,0.4156887058130474
0.6323673074472951,0.854351,-0.22198367664923202,0.22198367664923202
1.0539976037694578,0.7368277,0.3171699322415953,0.3171699322415953
1.3694238177159337,1.2725127,0.09691114338426865,0.09691114338426865
1.170284586253889,1.4843415,-0.31405691593574714,0.31405691593574714
0.2493888107612867,0.3334795,-0.08409068309514336,0.08409068309514336
0.5067685001944067,0.3353232,0.17144528566346184,0.17144528566346184
0.3939195641800793,0.9002727,-0.506353162832555,0.506353162832555
-2.472766395933419,-0.29688293,-2.175883468515664,2.175883468515664
-1.7406288771354244,-2.0387642,0.2981353612221196,0.2981353612221196
1.2505537259742376,0.48809198,0.7624617505237219,0.7624617505237219
1.5777453874664724,0.75332636,0.8244190310554922,0.8244190310554922
-0.9172460605903684,-0.31031296,-0.6069331040187894,0.6069331040187894
0.9466559946920564,1.0057696,-0.05911361571291185,0.05911361571291185
1.883401951853408,0.70882463,1.174577317301406,1.174577317301406
0.811504276200025,-0.085982226,0.8974865020353483,0.8974865020353483
2.856309323273203,0.48815542,2.3681538986783237,2.3681538986783237
-0.4965254437395204,0.8227234,-1.3192488324113953,1.3192488324113953
-0.9172020119209324,-1.0188258,0.10162375750350605,0.10162375750350605
0.8998775442373689,1.6220287,-0.7221511642205779,0.7221511642205779
0.0961268224186235,0.48282224,-0.38669541698033283,0.38669541698033283
-1.3825234777337592,-1.8115075,0.42898398572144103,0.42898398572144103
1.4417630607951528,0.13703516,1.3047278995383627,1.3047278995383627
-0.4034541741404362,-0.6323278,0.2288736208882503,0.2288736208882503
0.6782819577798331,-0.3445192,1.0228011557206595,1.0228011557206595
-2.716160154770287,-0.80618364,-1.90997651858178,1.90997651858178
0.8655828608692392,0.14043571,0.7251471503198846,0.7251471503198846
0.0375260642269575,0.6446838,-0.6071577140590227,0.6071577140590227
-0.4866086815863717,-0.07611007,-0.4104986091524232,0.4104986091524232
-0.7135036009175714,-0.21915759,-0.49434600945543605,0.49434600945543605
-1.7414451864293516,-1.0816182,-0.6598269966176451,0.6598269966176451
-0.8968838996946278,-0.5673742,-0.32950967026347544,0.32950967026347544
1.5535484664431791,0.40181348,1.1517349891654234,1.1517349891654234
-0.7378313422329318,0.41733512,-1.1551664650566469,1.1551664650566469
0.6611030338722327,-0.43615356,1.097256594749079,1.097256594749079
1.542216803168549,1.8807584,-0.33854160156320146,0.33854160156320146
0.4665526788035186,0.661654,-0.19510131671039743,0.19510131671039743
-0.4470137749701057,0.05532992,-0.5023436938314949,0.5023436938314949
-3.758797247643811,-3.267813,-0.49098428034339614,0.49098428034339614
0.5594086785183685,0.21771072,0.3416979600058334,0.3416979600058334
-2.2481884819544353,-1.4335014,-0.8146871191538372,0.8146871191538372
0.4741313284474242,1.6083267,-1.1341953450602662,1.1341953450602662
1.2371466719099669,0.31900996,0.9181367122122435,0.9181367122122435
-3.758797247643811,-2.0640302,-1.6947670772031374,1.6947670772031374
-0.3446384615487281,0.4118364,-0.7564748472756568,0.7564748472756568
-1.714165819991801,0.12231076,-1.836476577628825,1.836476577628825
0.7603953480068835,0.8162656,-0.05587023503144661,0.05587023503144661
-0.5953275601235551,0.37922898,-0.9745565394726915,0.9745565394726915
-0.8303517539057697,-1.3901008,0.5597490828480756,0.5597490828480756
-0.7716180969145441,-1.1026704,0.3310523342225409,0.3310523342225409
-1.1059691049775826,0.750084,-1.8560530879220711,1.8560530879220711
-0.1416876058150771,1.2787334,-1.4204209785033706,1.4204209785033706
-1.469057435989872,1.046956,-2.516013379097477,2.516013379097477
-0.5899253266993366,0.42219687,-1.0121221917811236,1.0121221917811236
1.6212526017428883,0.066454686,1.5547979155184277,1.5547979155184277
1.0509530278334318,1.5682765,-0.5173234967103304,0.5173234967103304
-0.6174274121729505,0.46352124,-1.0809486543146742,1.0809486543146742
0.6755181583567145,0.949004,-0.2734858361081598,0.2734858361081598
2.8682673139603447,0.9764415,1.8918258113892388,1.8918258113892388
3.415450885253233,0.9388913,2.4765595936348856,2.4765595936348856
-1.4838353764574357,-0.5350319,-0.9488034617464371,0.9488034617464371
-0.4487480518923214,-1.4543035,1.0055554511441775,1.0055554511441775
1.155915906430152,0.37685746,0.7790584468850166,0.7790584468850166
1.1010285022001671,0.88564724,0.21538126489929432,0.21538126489929432
-0.4464945426036992,-0.60748756,0.16099301671484328,0.16099301671484328
0.2098358880975465,0.4732036,-0.2633677113554259,0.2633677113554259
-0.5309572310799431,0.115194425,-0.6461516560667824,0.6461516560667824
-0.4733865472516729,-0.07514927,-0.3982372793397619,0.3982372793397619
-1.0901639656437043,-1.2374915,0.14732752281302175,0.14732752281302175
-0.1838761579607923,0.18902165,-0.3728978049372632,0.3728978049372632
1.3586035585644354,0.73242366,0.6261798954250921,0.6261798954250921
1.3774511436786434,0.20028514,1.177166006978967,1.177166006978967
1.8913330768687175,2.156863,-0.2655298972981526,0.2655298972981526
-0.2924850866082426,-1.3399271,1.0474419906851535,1.0474419906851535
0.1068101888918996,0.65735185,-0.5505416625714182,0.5505416625714182
0.2989260282473575,0.69825274,-0.39932670927476777,0.39932670927476777
-1.386169821210856,-1.0193162,-0.3668536247692056,0.3668536247692056
-3.758797247643811,-2.187728,-1.57106931948219,1.57106931948219
-1.5374170192275949,-0.57811683,-0.9593001850639291,0.9593001850639291
1.7183262998956357,2.0894234,-0.37109711814940827,0.37109711814940827
-0.5434959394297676,-0.0792731,-0.4642228422126846,0.4642228422126846
-0.949557589647667,-0.8319685,-0.1175891033386155,0.1175891033386155
1.6800169943031928,0.6586215,1.0213955043015144,1.0213955043015144
0.9639227578419473,0.030819252,0.9331035057085778,0.9331035057085778
-3.758797247643811,-3.2079904,-0.5508068397000856,0.5508068397000856
0.8200030540565949,0.6460323,0.17397078028721624,0.17397078028721624
0.9267734044081524,1.1581006,-0.23132720060283396,0.23132720060283396
1.4408748368886113,1.3357441,0.10513069435626266,0.10513069435626266
-0.9523258338746476,0.011867515,-0.9641933486861038,0.9641933486861038
0.4082854534577861,0.54565847,-0.13737301574234817,0.13737301574234817
-0.2314180787109508,-0.2730216,0.041603529880128914,0.041603529880128914
2.7487513475441734,2.7258613,0.02289003658531108,0.02289003658531108
-0.6184058909239867,-1.2770944,0.6586884732422731,0.6586884732422731
1.5415794111154972,0.7588629,0.7827164984606205,0.7827164984606205
1.3389390918877226,0.78317463,0.5557644579079253,0.5557644579079253
0.0834789757362936,0.902148,-0.818669032610264,0.818669032610264
2.45154716941137,0.4112625,2.0402846572043387,2.0402846572043387
0.6720227508187708,0.8454249,-0.17340213969941765,0.17340213969941765
1.603740772989592,0.760892,0.8428487990172715,0.8428487990172715
-1.3161458075031225,-1.3485256,0.03237983584557136,0.03237983584557136
-1.1809479089510369,-0.011505761,-1.1694421477672385,1.1694421477672385
-2.6361988614477667,-1.3577377,-1.2784612010397467,1.2784612010397467
0.5113285261220641,0.22575176,0.285576768500299,0.285576768500299
-1.50647092914156,-1.4067155,-0.09975541686586409,0.09975541686586409
2.791835120480432,0.7320651,2.0597700388840576,2.0597700388840576
-0.8015481385469253,0.016703542,-0.8182516808688457,0.8182516808688457
0.9228777443391264,0.5486901,0.3741876636964262,0.3741876636964262
-1.5629463319206427,-1.2602787,-0.30266763013841613,0.30266763013841613
0.2925237190010072,0.25999328,0.032530434060287605,0.032530434060287605
-1.2070210844571614,-1.1961468,-0.010874238639595468,0.010874238639595468
-0.250935710084142,0.3102831,-0.5612188047286886,0.5612188047286886
0.5805708241298355,0.5550578,0.025513000471846015,0.025513000471846015
-0.4012383372985254,0.92860794,-1.3298462779723534,1.3298462779723534
-0.0202831916212759,0.08026335,-0.10054653805491542,0.10054653805491542
0.440047642069297,-0.27589557,0.7159432078175116,0.7159432078175116
-1.2627767259670444,-1.2192842,-0.04349254914056733,0.04349254914056733
-0.3321702151944016,-1.0259767,0.69380644267303,0.69380644267303
-1.936203389875152,-1.8780653,-0.05813804220364327,0.05813804220364327
-0.4161554526849704,-1.9994124,1.5832569647268337,1.5832569647268337
0.2426532227074648,0.23950414,0.003149079111769315,0.003149079111769315
-1.123158812233812,-1.7905885,0.6674296858817275,0.6674296858817275
0.5896489772872405,0.36679816,0.22285081482691338,0.22285081482691338
-0.6690921214909467,0.3021647,-0.9712568250985059,0.9712568250985059
-1.9416131684158575,-1.4836899,-0.45792326420290586,0.45792326420290586
-0.2397653823516608,0.8850635,-1.1248289113662482,1.1248289113662482
-1.220577120325577,-1.2577109,0.037133813359725654,0.037133813359725654
-1.4114000553661774,-1.6294463,0.21804621271548763,0.21804621271548763
-1.7581311118035932,-1.4441595,-0.3139716040521283,0.3139716040521283
-0.4303389918393671,0.30484566,-0.7351846527642786,0.7351846527642786
0.0897813996550129,0.3962642,-0.3064827957871868,0.3064827957871868
2.182886216902169,1.8447862,0.3381000497573936,0.3381000497573936
0.2270608514435768,-0.1668881,0.39394895433263777,0.39394895433263777
0.4140378285213281,0.55263615,-0.13859831802408207,0.13859831802408207
-1.5565202176956705,0.035552204,-1.5920724213509134,1.5920724213509134
-1.2572631728482562,-0.18761677,-1.0696464073491412,1.0696464073491412
1.3858589833212287,0.68095803,0.7049009507131965,0.7049009507131965
-0.7007532645332308,-0.46332768,-0.23742558847541528,0.23742558847541528
-0.3572387642342191,0.21868195,-0.5759207106310468,0.5759207106310468
6.760903489056847,2.327654,4.433249604169152,4.433249604169152
0.725351492301361,0.09134886,0.6340026356138152,0.6340026356138152
-1.386169821210856,-1.2533516,-0.13281825203513575,0.13281825203513575
0.1798529219956513,-0.49634257,0.6761954915852662,0.6761954915852662
1.298896162870327,0.22391284,1.0749833277491723,1.0749833277491723
-2.335376171251158,0.69818306,-3.0335592309435406,3.0335592309435406
-1.1651737829420936,-0.38515863,-0.7800151547167671,0.7800151547167671
-0.4602384928314116,0.8737812,-1.3340196970550444,1.3340196970550444
-0.2204319138906782,-1.0007368,0.7803049187280352,0.7803049187280352
0.7096688940645851,1.3740788,-0.6644098565457665,0.6644098565457665
-0.4810788500982264,-1.5457323,1.0646534096521398,1.0646534096521398
-2.499716581721683,-1.4173244,-1.082392157931705,1.082392157931705
-0.9734004951663184,0.10984389,-1.0832443825550246,1.0832443825550246
-0.2251503959399091,-0.16634545,-0.058804948638044474,0.058804948638044474
-0.1309584939869687,1.6457199,-1.7766783798130796,1.7766783798130796
2.963940036275339,1.061204,1.9027360796713353,1.9027360796713353
3.166246308185423,0.721359,2.4448872936743147,2.4448872936743147
0.9233419700079034,-0.12385863,1.0472006006650996,1.0472006006650996
-0.1146041168194317,1.717443,-1.8320471061687968,1.8320471061687968
1.0106237298264809,-0.025201753,1.0358254826083488,1.0358254826083488
-1.9416131684158575,-2.2042058,0.26259258300320987,0.26259258300320987
-0.4144142797864708,0.17806965,-0.5924839309133323,0.5924839309133323
0.5009983606099698,1.3648485,-0.8638501339197543,0.8638501339197543
1.4479398850298322,-0.033525433,1.4814653184211648,1.4814653184211648
1.4218427954003512,0.3676018,1.0542409835145174,1.0542409835145174
-1.2455624967246126,-0.4946136,-0.7509489088683199,0.7509489088683199
0.364180066878024,0.87086326,-0.5066831919606296,0.5066831919606296
-0.1698321752648217,-0.05833165,-0.11150052551435058,0.11150052551435058
1.0724282925060935,0.12989302,0.9425352727106757,0.9425352727106757
-1.2290484777248354,-1.7203039,0.49125541536445905,0.49125541536445905
-3.047086709447484,-1.8817661,-1.1653206285911608,1.1653206285911608
1.2508957851791287,0.74281234,0.5080834496879483,0.5080834496879483
-0.0924577096653351,0.31699222,-0.409449932928122,0.409449932928122
0.1896614525727064,0.39071536,-0.2010539080687731,0.2010539080687731
-0.0879312969802846,0.47840843,-0.566339723026656,0.566339723026656
-2.803634713870841,-2.7600024,-0.04363233922179299,0.04363233922179299
0.360018367371227,1.0529064,-0.6928880266335948,0.6928880266335948
-1.3656888931060034,-1.1131871,-0.2525018184447485,0.2525018184447485
0.5252779966795337,1.4592535,-0.933975552896272,0.933975552896272
-2.0172544678850097,-1.8312536,-0.18600082008074947,0.18600082008074947
0.1937590267938876,-0.5017949,0.6955539014620089,0.6955539014620089
1.9206362724718191,0.6104193,1.3102169990953543,1.3102169990953543
0.6298577333427738,-0.078701526,0.7085592592693638,0.7085592592693638
-1.2716795501457514,-1.457074,0.18539449598919733,0.18539449598919733
-1.2679916914298226,-1.4577596,0.18976792732933268,0.18976792732933268
2.426491838895551,2.5307343,-0.10424246171785212,0.10424246171785212
0.7728054466979157,0.44845766,0.3243477884070527,0.3243477884070527
-3.758797247643811,-1.9577103,-1.80108698153053,1.80108698153053
2.1046632551805575,0.6021796,1.502483668293198,1.502483668293198
0.4981923417402273,0.26025426,0.23793807786235865,0.23793807786235865
-0.1701852250263502,0.24277459,-0.4129598158762266,0.4129598158762266
2.2009377053644927,0.8534169,1.3475207856562408,1.3475207856562408
-0.5166403155094723,-0.21649468,-0.30014563605848354,0.30014563605848354
0.967639893402735,0.24028645,0.7273534388443625,0.7273534388443625
-1.62160524476545,0.40667015,-2.028275397906472,2.028275397906472
1.750965986867227,0.71606326,1.0349027258351224,1.0349027258351224
-1.299650178296079,-1.1999373,-0.09971283469866687,0.09971283469866687
0.4094502552496352,0.5031695,-0.09371922173629621,0.09371922173629621
0.4176905131345463,0.63816667,-0.22047615289633749,0.22047615289633749
-0.0488402774488119,0.3557215,-0.40456178094498196,0.40456178094498196
0.4558458762470441,1.0564001,-0.6005541844066424,0.6005541844066424
-0.3155471850880811,0.8372483,-1.1527955104359815,1.1527955104359815
-0.115095288477469,-0.5025902,0.3874948909658904,0.3874948909658904
4.118220847811708,2.696574,1.4216468751096816,1.4216468751096816
0.2418511216241942,0.53204966,-0.29019853429011244,0.29019853429011244
-3.01295902396784,-0.8374978,-2.1754612531815547,2.1754612531815547
-0.0067303905948025,0.1453342,-0.15206458966573297,0.15206458966573297
1.2246469355716298,0.32619566,0.8984512783183645,0.8984512783183645
0.1688996547986299,0.52922547,-0.3603258138369292,0.3603258138369292
-1.2444517026303683,-1.4586776,0.21422594686761753,0.21422594686761753
2.5230184108984246,1.3321253,1.190893104768969,1.190893104768969
-1.2235190663662316,0.4235896,-1.6471086535778405,1.6471086535778405
0.6798667043552543,0.78934866,-0.10948195754431234,0.10948195754431234
-0.3061285314545505,-1.5556719,1.2495433988585598,1.2495433988585598
0.3419104853669034,-0.27589557,0.6178060511151181,0.6178060511151181
