y_true,y_pred,residual,abs_error
-1.3271593861402184,-1.213854,-0.11330543087135858,0.11330543087135858
-1.8880429060956323,-1.2920237,-0.5960192473431909,0.5960192473431909
-0.0641285954017072,0.5773645,-0.641493099739018,0.641493099739018
-0.5352849039609842,0.6545667,-1.1898516091878824,1.1898516091878824
-1.2267314572404886,0.28315192,-1.5098833818506265,1.5098833818506265
-0.0669048456421543,0.80556893,-0.8724737791290927,0.8724737791290927
-0.5929989502451383,0.6202564,-1.2132553741953336,1.2132553741953336
-0.3172863252090742,-1.2665989,0.9493126146865557,0.9493126146865557
-0.1581671949981499,-1.5017447,1.3435775521637154,1.3435775521637154
0.8082735661539068,0.6974821,0.11079145708408256,0.11079145708408256
0.4561407361610697,1.1756773,-0.7195365633384421,0.7195365633384421
0.6780113192597301,1.0211561,-0.343144753356847,0.343144753356847
1.254375435180926,0.44666424,0.8077111912443873,0.8077111912443873
3.409308341013605,0.34713376,3.062174585329706,3.062174585329706
-0.3933066252702196,-1.0751735,0.6818668719297927,0.6818668719297927
0.4574247390908946,-0.23310646,0.6905312032384623,0.6905312032384623
1.4828982830391166,0.74580663,0.7370916486129997,0.7370916486129997
-2.691231440349321,-1.1726793,-1.518552135272722,1.518552135272722
-1.2237958635004689,0.55106294,-1.7748588050516774,1.7748588050516774
-0.3372085934798223,0.5232002,-0.8604088073889715,0.8604088073889715
-1.0828677551126829,0.07413345,-1.1570012034154287,1.1570012034154287
-0.39456660058008,-1.4940236,1.099456960897581,1.099456960897581
2.8547543533493096,0.27180937,2.582944984023672,2.582944984023672
0.2833975699369251,0.73145336,-0.44805578919011957,0.44805578919011957
-0.0486946473410652,-0.59386754,0.5451728930184319,0.5451728930184319
0.0723000062859781,-0.20117854,0.27347854210503175,0.27347854210503175
0.1295238273484029,0.6289144,-0.49939058848793133,0.49939058848793133
0.2579593301500638,0.30102947,-0.04307014339310333,0.04307014339310333
-2.478936362005206,-0.6756859,-1.8032504794368465,1.8032504794368465
-1.7609040924320838,-0.19811423,-1.5627898612032554,1.5627898612032554
-3.758797247643811,-2.703875,-1.0549221827939577,1.0549221827939577
-0.6049441365352859,0.7387763,-1.3437204627147903,1.3437204627147903
-0.0307936839136698,0.5720391,-0.6028328112635233,0.6028328112635233
2.123426445464093,0.9631755,1.1602509698667114,1.1602509698667114
-0.1439335636642437,0.43345895,-0.5773925177600842,0.5773925177600842
1.1961692912298518,0.28580832,0.910360966416009,0.910360966416009
-2.014687010310214,-1.4478173,-0.5668696847181729,0.5668696847181729
-1.4855660357196498,-1.5249602,0.03939412453578228,0.03939412453578228
1.044151867886842,0.9042216,0.13993027355319332,0.13993027355319332
-2.860718538686976,-1.4366418,-1.4240767263624519,1.4240767263624519
-1.292932419616232,-0.6075875,-0.6853449033084011,0.6853449033084011
-0.7741871488957177,0.5422638,-1.3164509547619592,1.3164509547619592
1.2079724458281975,1.1419371,0.06603530917811207,0.06603530917811207
-0.6117834472793579,-0.7421942,0.130410728440857,0.130410728440857
-0.0653891399082264,-0.044194385,-0.021194754498871232,0.021194754498871232
-0.2726243561288099,0.04239167,-0.3150160251339655,0.3150160251339655
1.3357358214926371,1.2986876,0.037048244245017514,0.037048244245017514
0.6451218582397322,0.69309026,-0.047968401789106885,0.047968401789106885
2.250102293776235,0.9429366,1.3071656945216268,1.3071656945216268
0.4897385490971954,1.531536,-1.041797433988437,1.041797433988437
1.1420362416706822,1.032463,0.10957328714950298,0.10957328714950298
-2.5976294142223817,-1.9668713,-0.630758152625702,0.630758152625702
0.2963656899573194,1.3348383,-1.0384725811837328,1.0384725811837328
0.1771426029572478,0.33863118,-0.16148857995176405,0.16148857995176405
0.1686998675961759,0.4494235,-0.2807236243586276,0.2807236243586276
-3.01295902396784,-1.8699479,-1.1430111136590022,1.1430111136590022
0.9701481950564824,0.5389902,0.43115799549059497,0.43115799549059497
-1.1464092149988412,-1.4924924,0.3460832223638297,0.3460832223638297
-1.8575583474911324,0.45300412,-2.310562469271528,2.310562469271528
0.191474667557883,-0.01926357,0.21073823682348702,0.21073823682348702
-1.1700894589597586,-1.2547612,0.08467176006489963,0.08467176006489963
-0.5240500415371984,0.18102317,-0.7050732071208089,0.7050732071208089
0.2232338077802838,0.18261714,0.04061666498376737,0.04061666498376737
0.3990709505029768,0.34737954,0.05169141506634656,0.05169141506634656
-1.7816600943666865,-0.85365045,-0.9280096436602046,0.9280096436602046
0.3363512264774845,1.4459522,-1.109600950570245,1.109600950570245
-0.4741204523837158,-0.013709252,-0.46041120061482876,0.46041120061482876
-0.1598789165368932,-1.6260368,1.46615784665433,1.46615784665433
-1.467839906032082,-1.6024194,0.1345794703412091,0.1345794703412091
2.0710268909289167,1.1153553,0.9556716377093122,0.9556716377093122
-0.6776506875246802,0.41993907,-1.0975897584646979,1.0975897584646979
-0.17907012388692,-0.48217297,0.30310284211649796,0.30310284211649796
0.0782568956398114,0.67583936,-0.5975824688888446,0.5975824688888446
0.6604851743153564,0.12993897,0.5305461993388167,0.5305461993388167
0.3042816419859887,-0.109524764,0.4138064061065675,0.4138064061065675
-2.499716581721683,-2.2073612,-0.29235536040820653,0.29235536040820653
2.0696105675935614,0.9135817,1.1560288386583197,1.1560288386583197
0.7712370587198084,1.6879485,-0.9167114066274816,0.9167114066274816
-0.6016236229936889,0.94939756,-1.551021186928015,1.551021186928015
1.3515097465964296,1.5233452,-0.17183548541345806,0.17183548541345806
-1.651047870340903,0.31120983,-1.9622576980024173,1.9622576980024173
0.9733943068310772,0.87972826,0.09366604917497978,0.09366604917497978
-1.1037896746947478,-1.2036039,0.09981418902137773,0.09981418902137773
0.8454417620977671,0.5943446,0.2510971461614878,0.2510971461614878
-0.4577914295927455,0.90609,-1.3638814507261683,1.3638814507261683
-0.7862598540365935,-0.08020024,-0.7060596140206099,0.7060596140206099
0.8243096539239326,1.0636556,-0.23934596092897265,0.23934596092897265
-1.220206758359173,0.13339204,-1.353598794320324,1.353598794320324
0.4975093168605647,0.7652136,-0.26770429188119554,0.26770429188119554
2.772421498393787,1.3023205,1.4701010180471075,1.4701010180471075
0.2901555154577471,-0.029904574,0.3200600896135546,0.3200600896135546
0.0290229590814878,0.31736577,-0.28834280649010646,0.28834280649010646
0.4654291249692248,0.7532911,-0.2878619454920484,0.2878619454920484
-3.2374787012070496,-1.6794977,-1.5579809823960145,1.5579809823960145
-0.3042972680682577,0.61428297,-0.9185802337283528,0.9185802337283528
0.6778193422455702,0.34552193,0.33229741536568735,0.33229741536568735
0.3830925288630503,0.27678695,0.1063055756522196,0.1063055756522196
-0.1418794659570353,1.0146072,-1.1564866570428507,1.1564866570428507
-3.758797247643811,-3.2453043,-0.5134929015592165,0.5134929015592165
0.580075805360433,1.0187975,-0.4387217114623819,0.4387217114623819
-3.758797247643811,-1.676105,-2.0826922252133913,2.0826922252133913
6.03680835516742,1.4909159,4.545892460659058,4.545892460659058
-0.1867671611368032,0.46393955,-0.6507067086755605,0.6507067086755605
-1.9051380641673212,-1.4794903,-0.42564778401595404,0.42564778401595404
-0.5392120173870147,-0.9671884,0.4279764005245148,0.4279764005245148
0.7684225109616699,-0.77022165,1.5386441615621034,1.5386441615621034
-1.4793374728941189,-1.9474398,0.4681023168779148,0.4681023168779148
-0.4459452555257278,0.4232543,-0.869199566610475,0.869199566610475
1.2545589801374128,0.47113144,0.7834275361600569,0.7834275361600569
2.6719955685067944,0.5509615,2.1210340740609936,2.1210340740609936
0.7376743324671067,0.7832703,-0.04559596696755519,0.04559596696755519
-0.3735618716889405,-0.7286732,0.3551113479918456,0.3551113479918456
1.36200023787716,1.058337,0.30366326468685245,0.30366326468685245
-0.7813066213788998,-2.1674278,1.3861211568651188,1.3861211568651188
0.2374115864840721,-0.45037702,0.6877886037436699,0.6877886037436699
-2.3637202846341285,-0.17744681,-2.1862734722428474,2.1862734722428474
-1.091141319396102,-1.1075927,0.016451382515824342,0.016451382515824342
1.340343116170304,0.68356013,0.6567829831899574,0.6567829831899574
0.5814441753472125,1.2252408,-0.643796651259538,0.643796651259538
-0.1134100739119663,0.1974776,-0.31088766792994876,0.31088766792994876
2.410962578233133,1.6827965,0.7281660999616486,0.7281660999616486
-0.7340892798684784,0.4684184,-1.2025076694272705,1.2025076694272705
0.4209870717211325,0.48052526,-0.05953818348211459,0.05953818348211459
-0.3088867754480845,-1.4561319,1.1472451596715443,1.1472451596715443
-2.3873133082001625,-0.66240865,-1.7249046582787453,1.7249046582787453
2.329115146816392,2.0712912,0.2578239385491803,0.2578239385491803
-0.6107183522475969,-0.35612094,-0.2545974082244645,0.2545974082244645
-0.7268894275243241,0.37272078,-1.099610205512758,1.099610205512758
-0.0474282985206681,-1.4691774,1.4217490667823713,1.4217490667823713
-0.3930609611547865,0.076508924,-0.46956988551983014,0.46956988551983014
1.0571333575968929,0.36731577,0.6898175884013362,0.6898175884013362
0.807271107144052,0.40464094,0.4026301643320861,0.4026301643320861
-1.4646189792409872,-1.5153558,0.050736846183207174,0.050736846183207174
-0.709096762465192,0.8199959,-1.5290926425921452,1.5290926425921452
1.078799900376249,0.40186477,0.676935133301664,0.676935133301664
1.5787146169001525,0.26011503,1.3185995894724791,1.3185995894724791
-0.49287259472237,0.259219,-0.7520915855251349,0.7520915855251349
-1.8515022601654052,-1.3699232,-0.4815790261795043,0.4815790261795043
-0.8542370182870661,-1.3724402,0.51820320063841,0.51820320063841
0.9600205348685558,0.40158147,0.5584390686705882,0.5584390686705882
0.5322816498437856,0.42613876,0.10614289118442277,0.10614289118442277
-1.9535377085355017,-1.6502227,-0.30331504942447873,0.30331504942447873
0.1153569873591116,0.6925308,-0.5771738234738657,0.5771738234738657
-0.685865892723633,0.2681535,-0.9540193813596498,0.9540193813596498
1.079849794083235,2.2925436,-1.212693855590227,1.212693855590227
-0.2391980774830042,-1.3809867,1.141788613038236,1.141788613038236
-0.1814907604517967,0.052444987,-0.2339357474508316,0.2339357474508316
1.352527721148475,1.3077134,0.04481433175180749,0.04481433175180749
-0.0154398242512821,-0.6750345,0.6595946987589718,0.6595946987589718
-0.8503414624444121,-1.1792258,0.3288843399771577,0.3288843399771577
0.8251602022223924,0.28757906,0.5375811426215623,0.5375811426215623
0.4852999569197096,0.70770097,-0.22240101086898667,0.22240101086898667
0.6168475420039652,1.185444,-0.5685964553791525,0.5685964553791525
-0.1885172006095341,-0.09947581,-0.08904139216789517,0.08904139216789517
0.2357634146798695,0.86108536,-0.6253219406019603,0.6253219406019603
-0.6103506006278835,-0.8408045,0.23045391664125103,0.23045391664125103
0.8350907041480543,1.3045917,-0.46950095158314686,0.46950095158314686
0.2437279098482285,0.3154423,-0.07171438403414149,0.07171438403414149
-0.7270082667694653,1.1598512,-1.8868594601975048,1.8868594601975048
0.6554833011473535,0.4855337,0.16994958685291994,0.16994958685291994
-0.5879907790197807,0.1700145,-0.7580052796377617,0.7580052796377617
-1.4855238726628976,0.14226922,-1.6277930965913492,1.6277930965913492
-2.318149942236616,-1.969045,-0.3491048992449777,0.3491048992449777
-0.6946703593478404,-0.43466693,-0.2600034277186595,0.2600034277186595
3.9053190446380657,1.7672716,2.1380474067215007,2.1380474067215007
-0.5768598934687441,0.8906736,-1.467533471254236,1.467533471254236
-0.3031963701361175,0.6782239,-0.9814202780836578,0.9814202780836578
-0.4170134534310237,-1.7761039,1.3590904007483586,1.3590904007483586
-0.9939571534343922,-1.9800394,0.9860822047046459,0.9860822047046459
-1.36190838441436,-1.6930023,0.3310939587634354,0.3310939587634354
-1.7968313957998543,-1.5471166,-0.24971475856993486,0.24971475856993486
-1.926745568796855,0.2137897,-2.1405352702586473,2.1405352702586473
1.107318775092557,0.9729374,0.13438136998315153,0.13438136998315153
3.0271130404187128,2.4422073,0.5849057039929315,0.5849057039929315
-0.362044130580709,-0.9428665,0.5808223736116433,0.5808223736116433
0.5432098528551489,0.8336025,-0.2903926351857752,0.2903926351857752
1.7111289299912888,0.9526537,0.7584752239175279,0.7584752239175279
-0.8819426088065988,-1.9687797,1.0868370743064992,1.0868370743064992
-0.093965669317758,0.34353805,-0.4375037152009367,0.4375037152009367
0.495579589869311,0.36914283,0.1264367594974543,0.1264367594974543
0.9580191521054232,0.9879178,-0.029898628770736457,0.029898628770736457
0.6245160108675706,1.1135849,-0.48906886519291526,0.48906886519291526
1.5317834357396527,-0.025463626,1.5572470615283414,1.5572470615283414
-1.5000565923113434,-1.2877634,-0.21229323514886778,0.21229323514886778
0.4880167861026688,0.5328732,-0.044856427188499415,0.044856427188499415
0.4431293356060416,0.16820015,0.27492918547386236,0.27492918547386236
0.5999262239107447,0.26779994,0.33212628022521307,0.33212628022521307
0.8082735661539068,0.6974821,0.11079145708408256,0.11079145708408256
0.1955338993165215,0.9039301,-0.7083962283041756,0.7083962283041756
0.9780984170917136,-0.37880602,1.356904441881524,1.356904441881524
-1.0029370851207906,-0.1805779,-0.8223591811348134,0.8223591811348134
-0.1793426689831429,0.32331565,-0.5026583192078286,0.5026583192078286
0.8253024628695885,0.7769959,0.048306565576497706,0.048306565576497706
1.3493293248257263,1.1028447,0.24648460970731811,0.24648460970731811
-3.5342775704046026,-1.0812447,-2.4530328632970586,2.4530328632970586
0.4930696649629481,0.930049,-0.43697933720761467,0.43697933720761467
1.1487083716628677,0.9002682,0.2484401746032363,0.2484401746032363
0.658024212680457,0.6607418,-0.0027175933498164717,0.0027175933498164717
4.222848942455875,1.3916476,2.8312013651701085,2.8312013651701085
-2.0140943118441914,-1.2770109,-0.7370833941806172,0.7370833941806172
0.1999415375693096,0.84544,-0.645498432924007,0.645498432924007
-0.130434672098368,1.1060494,-1.2364840905477699,1.2364840905477699
-0.990099611957528,-2.0325544,1.0424547760887366,1.0424547760887366
-0.0819452041802703,-0.15055163,0.06860642786642922,0.06860642786642922
-1.7351490678055148,-1.950263,0.21511395557095003,0.21511395557095003
-0.3103238859239089,0.8035335,-1.1138573803964125,1.1138573803964125
-1.8623844349794985,-1.1937824,-0.6686019862108827,0.6686019862108827
0.4752946231274807,-0.13881698,0.6141116056351864,0.6141116056351864
0.2879551897089419,0.3426032,-0.05464801692557958,0.05464801692557958
-1.144985015021429,-1.6386461,0.4936611107720281,0.4936611107720281
-0.1098841529757686,0.17148319,-0.28136734184333756,0.28136734184333756
-1.731048843120543,-1.6168233,-0.11422552750012072,0.11422552750012072
-0.5927012012663685,-1.7677482,1.1750470353898206,1.1750470353898206
-0.5949659671076387,0.6054098,-1.2003757681139557,1.2003757681139557
-1.1457723321129931,-0.21897331,-0.9267990233113421,0.9267990233113421
0.5857777518063413,0.84656835,-0.2607905942172183,0.2607905942172183
-0.8792487520503302,-1.3381523,0.4589035373402338,0.4589035373402338
1.76165943460088,1.4116653,0.3499941142044567,0.3499941142044567
1.323304313390693,2.5290177,-1.205713373453179,1.205713373453179
0.5506402958805089,0.58037376,-0.029733468157577048,0.029733468157577048
-0.9885677816668028,-1.7032181,0.7146503207883363,0.7146503207883363
0.091279634206903,-0.053814273,0.14509390753449203,0.14509390753449203
1.8564355179639436,0.10255384,1.7538816809626199,1.7538816809626199
-2.33708226057405,-1.4292283,-0.9078539547573996,0.9078539547573996
-1.6197383034303336,-0.12816682,-1.4915714788510948,1.4915714788510948
-2.2333171903019253,-0.3741754,-1.8591417907600705,1.8591417907600705
-3.758797247643811,-0.18445005,-3.5743472024158067,3.5743472024158067
0.7898063788826571,-0.6420462,1.4318525920326817,1.4318525920326817
0.9872909794972946,-0.13668405,1.1239750246928741,1.1239750246928741
0.1594753309111586,-0.03681391,0.19628924196171668,0.19628924196171668
1.5774080917550228,1.850845,-0.273436887531171,0.273436887531171
0.0654016605353769,0.15218699,-0.08678532924886383,0.08678532924886383
-0.0528995150816307,-0.10857141,0.05567189509750748,0.05567189509750748
1.693905688504863,1.7834135,-0.08950784089119423,0.08950784089119423
0.339809899902267,1.4944298,-1.1546199268341832,1.1546199268341832
0.047089296633582,0.12616807,-0.07907877559008133,0.07907877559008133
3.266649275916349,1.532395,1.7342542706902138,1.7342542706902138
-0.840060301017031,-0.06123581,-0.7788244894556849,0.7788244894556849
-0.2349337194453441,0.07152663,-0.30646035115825765,0.30646035115825765
-0.5403397054336339,-0.9550959,0.4147561817505092,0.4147561817505092
3.382052297603783,2.2922845,1.0897678089258043,1.0897678089258043
0.7973463581005513,0.8436165,-0.0462701274951518,0.0462701274951518
0.1715603284345775,0.27650496,-0.10494463520182082,0.10494463520182082
-2.5330474227178335,-1.4840498,-1.048997625659728,1.048997625659728
3.95312774529554,3.058123,0.8950046335706863,0.8950046335706863
-0.5445753269573784,-0.6230242,0.07844889827760693,0.07844889827760693
-3.758797247643811,-1.6337928,-2.125004489655835,2.125004489655835
5.918270459701075,0.66580844,5.252462020446314,5.252462020446314
0.8488999265115845,0.7169971,0.131902839509784,0.131902839509784
2.5420197523323873,0.54139507,2.000624684163747,2.000624684163747
0.7286794382323083,0.92130005,-0.19262061536418829,0.19262061536418829
-0.7708188680249003,-0.9118779,0.1410590025347921,0.1410590025347921
-1.856329802156191,-1.0016874,-0.8546423946625996,0.8546423946625996
0.0821634365581411,0.25158393,-0.16942049727212014,0.16942049727212014
-1.0553842146697,0.38068464,-1.4360688586535408,1.4360688586535408
2.3545635952515886,1.2614038,1.0931597961945818,1.0931597961945818
-1.3481773580848118,-0.2064862,-1.1416911627589603,1.1416911627589603
1.2204717079660312,0.17204365,1.0484280566236392,1.0484280566236392
-0.5896783839795752,-0.9014879,0.311809502926095,0.311809502926095
0.0839789812578179,1.3800261,-1.296047120808222,1.296047120808222
2.3898791276635185,0.57743806,1.8124410711945549,1.8124410711945549
1.2251786550444328,0.5105217,0.714656945125457,0.714656945125457
0.6551284546098435,0.36763507,0.28749338333222507,0.28749338333222507
1.3975340089971242,0.4841026,0.9134314022237477,0.9134314022237477
0.1666094244739088,0.8903075,-0.7236980615833727,0.7236980615833727
-0.2774439004495426,-0.2100768,-0.06736710642126043,0.06736710642126043
-0.5374004364511049,-1.2470348,0.709634351680609,0.709634351680609
-1.6963105760747397,-0.861015,-0.8352955542737448,0.8352955542737448
